view_stem,image_name,height_px,width_px,source_components_total,source_components_eligible_ge256,source_components_excluded_lt256,source_roof_pixels,eligible_source_pixels,unassigned_eligible_pixels_outside_c00118_or_missing_id,oracle_owner_pixels_before_cut,cutline_pixels,regions_after_cut,region_pixels_after_cut,address_mode,address_datum_geoid_m,address_datum_shift_z_m,actual_source_class_agreement,actual_source_roof_iou,actual_source_class_mismatch_pixels,fixed_clean_class_mask_is_authoritative,lod2_depth_or_height_loss_input,cache_path,cache_sha256,semantic_mask_path,semantic_mask_sha256,status
DJI_20241217101341_0023_D,DJI_20241217101341_0023_D.JPG,263,935,3,3,0,41884,41884,41884,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101341_0023_D.npz,1252196ce803c6abd52a8bf87bd2def7fcc435b05b3caac6e3400fac254bc6b8,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101341_0023_D.png,2a5231f53ed8be98f5ca23ca86598d4ad6eeb09bbc7b65cf7a088c386ac44e70,ok
DJI_20241217101343_0024_D,DJI_20241217101343_0024_D.JPG,468,920,3,3,0,68152,68152,68152,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101343_0024_D.npz,6e8de98aab6e8335ade55da849c0196d288db64276e921cfffee4d6245b48dc8,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101343_0024_D.png,3f1aafdc3ba4259f5090bd8f0c27e65d81f748a7bcfa2957a097f514463c6baf,ok
DJI_20241217101345_0025_D,DJI_20241217101345_0025_D.JPG,536,840,3,3,0,61086,61086,61086,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101345_0025_D.npz,4bfa58b2b2fc17313047341e84909f2e973e2e22c94de75c6b6076e8b7677d19,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101345_0025_D.png,341451b6c244bdd518f6b053227f8ff2f79363eea846c731cf859c8e9e407970,ok
DJI_20241217101347_0026_D,DJI_20241217101347_0026_D.JPG,540,835,3,3,0,61367,61367,61367,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101347_0026_D.npz,d3ea54dec22720fe2b10e36e408fa8e79a0f03d52838c79fb24492e6df95c174,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101347_0026_D.png,c81e75b0bb98cc3f3ac330403c77dea8fbce49392a623c86715243cb27202043,ok
DJI_20241217101349_0027_D,DJI_20241217101349_0027_D.JPG,542,837,3,3,0,61357,61357,61357,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101349_0027_D.npz,bc8b57aaa3057bf64c2cb61f645b98fd910b02bca5fdda6d04844b5ac8f50d47,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101349_0027_D.png,2f880d87371e2ce26c235ff2aa9ae0a982224a212db61d2fe8ee2e81b50be453,ok
DJI_20241217101351_0028_D,DJI_20241217101351_0028_D.JPG,542,837,3,3,0,61703,61703,61703,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101351_0028_D.npz,69b9abfc7f6e8c970b6f511f7af60db823286a86217c7dd51cae5b0e7e318297,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101351_0028_D.png,77e8c75b5a1688423acf8138bf40742cfadf600234a8fd5d5705a828752d7d8c,ok
DJI_20241217101353_0029_D,DJI_20241217101353_0029_D.JPG,538,845,4,3,1,65048,65003,65003,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101353_0029_D.npz,619eeeaaa663c1292c1632c654c28d35160cad7f9d9f3750c78f6207891f2526,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101353_0029_D.png,bee80b5f0e39138e65e5bb9072196d0dd5e9aa20f51918a85acc7e05f4b1e175,ok
DJI_20241217101355_0030_D,DJI_20241217101355_0030_D.JPG,511,894,4,4,0,76785,76785,76785,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101355_0030_D.npz,728a75855f188974e28303252def3fe35ef2b9c28f010b9995dc1f04dafef5b1,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101355_0030_D.png,310d364be60b6b070f41ebb44fdd69169908544f750a038831f205b8b8aa371b,ok
DJI_20241217101357_0031_D,DJI_20241217101357_0031_D.JPG,557,452,3,3,0,33614,33614,33614,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101357_0031_D.npz,84d3e1cfc1eff6ab6ed489b7e5f0b4aefd391c1c6dd7be54965d61eb63dc624a,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101357_0031_D.png,310b25f163795ce938e262cccedd3ae16a19850fbca3060876a6c68004b1ae04,ok
DJI_20241217101359_0032_D,DJI_20241217101359_0032_D.JPG,544,262,2,2,0,10720,10720,10720,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101359_0032_D.npz,5eb903998d854b6dfbec35e9547eb2b2e30c688acb91bc705e7a21baaf754351,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101359_0032_D.png,c72eac823890c2f2b756e8281badcff7aabecb862ca19625974eca3b8ee1bce7,ok
DJI_20241217101401_0033_D,DJI_20241217101401_0033_D.JPG,516,775,4,4,0,80022,80022,80022,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101401_0033_D.npz,1760ba9ded6286ed26e563605459f9055d3485d49d0f25fdc93f61d729a53bc9,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101401_0033_D.png,d54b348b2b5110d401641fbca7cb8fd872110d019a73b1994ced7f1d5dcf3895,ok
DJI_20241217101403_0034_D,DJI_20241217101403_0034_D.JPG,516,759,4,4,0,84817,84817,84817,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101403_0034_D.npz,83f6795675986ee4a6686eb162d4f803261d86dfeedc13c6994d847689390c58,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101403_0034_D.png,0d919d7d2eb67ffe626357ff4281cd34a0bbff97d0e96d199a23a7d4ed060138,ok
DJI_20241217101405_0035_D,DJI_20241217101405_0035_D.JPG,519,749,4,4,0,87910,87910,87910,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101405_0035_D.npz,70b50aa79735497ece6063d6bad70b8df40ab28e0479984f2d46d8130cdba3aa,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101405_0035_D.png,b53408301e824ce98ed69cf63cf22ecc79451102ae94f973e629141ea26fbc84,ok
DJI_20241217101453_0037_D,DJI_20241217101453_0037_D.JPG,594,971,26,14,12,249314,249024,244998,4026,1136,7,2890,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101453_0037_D.npz,397c5bb45022bf928b69678adbeeed8056d6b2e51c3b7e2630025030ee361027,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101453_0037_D.png,5aeeac1e879cfb3d3718af06ddb782d34dded515be87b04eff7b405330953818,ok
DJI_20241217101530_0002_D,DJI_20241217101530_0002_D.JPG,456,866,19,10,9,136957,136847,133794,3053,855,5,2198,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101530_0002_D.npz,03ceb2ae801452189520be70aadecc2b276ec872869f9b7fa569cc3199193d02,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101530_0002_D.png,deea3a6c0460b8148ff715f07cb2d7dee385038ba04ebd289c9184fa98ca0573,ok
DJI_20241217101536_0005_D,DJI_20241217101536_0005_D.JPG,228,867,4,4,0,64471,64471,64471,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101536_0005_D.npz,8904f5199924156181693382179390938c65948b794eff4f71415dbef310e3f9,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101536_0005_D.png,d257b0c2f5f6830a951d3774c3fdb56b6c052c8007b67a75c2f5b63826e02e7a,ok
DJI_20241217101538_0006_D,DJI_20241217101538_0006_D.JPG,218,874,4,4,0,41818,41818,41818,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101538_0006_D.npz,e19a05051bdfd2910f3554055a8831a88a7503ec0b6e00a4186bf24b4027a867,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101538_0006_D.png,2daee21c760ec33d40bedeae65991d1ccb7cfc5065089eb79e3152b76a3be045,ok
DJI_20241217101540_0007_D,DJI_20241217101540_0007_D.JPG,190,855,3,3,0,36270,36270,36270,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101540_0007_D.npz,38d6e8cf3cd7ed7ad6848edd9b0e0c5b8a9af3acb70306374cac4dbb0c52d8a7,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101540_0007_D.png,11a3ac3e621ec452cefc06944dd1212bf5213e3fe527872b4f9cdf74f888736b,ok
DJI_20241217101542_0008_D,DJI_20241217101542_0008_D.JPG,273,868,3,3,0,51070,51070,51070,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101542_0008_D.npz,e309896143c790744dabb909a1f2e6e8fd36cf52882f36cce1a3188a64140fb1,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101542_0008_D.png,bece97760382ed3c3c8ebadeea93e0fef69ced6978877cb07308cdd770820f1c,ok
DJI_20241217101544_0009_D,DJI_20241217101544_0009_D.JPG,413,881,15,4,11,130470,130002,127495,2507,566,3,1941,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101544_0009_D.npz,bc96757f9d82c1b64ec01f1be1d98124df793db72a3ad523491a6ea699291de3,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101544_0009_D.png,e4d8aee88c829097d6aed99f5c342de9a56f842feb8f9801959d1087919949e9,ok
DJI_20241217101546_0010_D,DJI_20241217101546_0010_D.JPG,487,847,17,4,13,124306,123819,121545,2274,514,3,1760,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101546_0010_D.npz,354c57c9a2926fc7ba3bb0b88561cae27ce82cf42ca087b6cc3dc728ce2cac6f,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101546_0010_D.png,b83b2b7c96ef27057e3d8e395b37d348086e6d6558ea97a58a9f5945f4a9a735,ok
DJI_20241217101548_0011_D,DJI_20241217101548_0011_D.JPG,230,872,2,2,0,52098,52098,52098,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101548_0011_D.npz,542251b8594dfdbacf6ef3ac7f5ec410ecbeb5e7ee04ef054818a67c5aee08fc,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101548_0011_D.png,2a8ff85105f704b6ec4b80e715ce2d9e4c576866f6b9bdbf9c4abd36ccede246,ok
DJI_20241217101550_0012_D,DJI_20241217101550_0012_D.JPG,233,872,2,2,0,51909,51909,51909,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101550_0012_D.npz,adca5ad094d873e7fbe2e23652e0e267abe9bde235560b69c6ad8e6ff4d6dcea,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101550_0012_D.png,77b0757963270785c5f4fe28cb77a63618dca5b092d320294417c6d9975f0735,ok
DJI_20241217101556_0015_D,DJI_20241217101556_0015_D.JPG,408,874,8,4,4,124367,124140,121547,2593,678,4,1915,oracle_class_plus_raycast_building_id,48.0,556.0,0.9998878269843406,0.999678371272122,40,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101556_0015_D.npz,21f2ce9932bda71509b5cdf28066b2c6fc03c22b2ed84f450a3beeb6eb1a43eb,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101556_0015_D.png,6afd4f22ee2227dd3cde9c0f84e881fe5a7a613a74beb0022cb012a9529ec145,ok
DJI_20241217101558_0016_D,DJI_20241217101558_0016_D.JPG,531,813,10,4,6,96906,96745,94579,2166,616,4,1550,oracle_class_plus_raycast_building_id,48.0,556.0,0.9997521444140995,0.9988958372030627,107,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101558_0016_D.npz,1e29673233a3c1b76732513aa012a1185c44c2d6de495ed1a942ff3dc9d9575f,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101558_0016_D.png,16e22b5df13911f27c89713d89cb99a1791e8419d2117ea4b70c13d1a63c984f,ok
DJI_20241217101600_0017_D,DJI_20241217101600_0017_D.JPG,533,825,9,5,4,101723,101666,99358,2308,672,4,1636,oracle_class_plus_raycast_building_id,48.0,556.0,0.9993336744556257,0.9971196287958476,293,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101600_0017_D.npz,3121bbc656b4df2ecdaabe9aad500d8837b6d7ae5d322ac3e9214704bbeeaef8,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101600_0017_D.png,980810d3df00ff00cce8d4e2f78b8043553191496e015e1c0961584f221eade0,ok
DJI_20241217101602_0018_D,DJI_20241217101602_0018_D.JPG,227,891,3,3,0,46590,46590,46590,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217101602_0018_D.npz,0407e0b3f162703404baba1d75c0ff112c886b55dd66e03e3b203853a782e9c2,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217101602_0018_D.png,1e64063a6dd9559572e34211ffe55e3b1ed27bf251bb3afdfa0304fb50d74027,ok
DJI_20241217102006_0002_D,DJI_20241217102006_0002_D.JPG,553,479,1,1,0,182753,182753,182753,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102006_0002_D.npz,6cc859bc20277afe9899d5405a4f1160726d6bba1aa695603cfd5e18d21c42b9,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102006_0002_D.png,eeaa93b85cabf70a42545cec5d6e9c569fd6cae9183f5f24f498ec2a1789684a,ok
DJI_20241217102008_0003_D,DJI_20241217102008_0003_D.JPG,577,424,1,1,0,171881,171881,171881,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102008_0003_D.npz,a1b48e0da130840283ca757a1f6326d0875e74a35bc785f579a7e58dbd2db70f,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102008_0003_D.png,8a3f6b63103185ac1e42a73886724348dee0c54c8d0c3b87d552edece3cdb659,ok
DJI_20241217102010_0004_D,DJI_20241217102010_0004_D.JPG,582,453,1,1,0,185410,185410,185410,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102010_0004_D.npz,2bb34404e58cd982192a6bff5643f7b96f5889068338065242633e092cfe21eb,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102010_0004_D.png,7bb10edb6bdc8354c483baf62b3a0d7ca4d1d793077111e4b7b98e37ae6500b1,ok
DJI_20241217102012_0005_D,DJI_20241217102012_0005_D.JPG,633,451,1,1,0,179132,179132,179132,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102012_0005_D.npz,0846e6045c83975d32407cfdad0cb536e96abce34ad6f7dd3d6eef2bc2d46f2d,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102012_0005_D.png,8e97109a6bd137117516b4d4ed4626c1052c4ead278a103607af9236163371cb,ok
DJI_20241217102249_0006_D,DJI_20241217102249_0006_D.JPG,919,182,4,4,0,96165,96165,96165,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9999940212127372,0.9999896012062601,1,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102249_0006_D.npz,7c1f1e691c72090ddbd8123992e31f27f45b0af20f96b9931dd107d676cece44,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102249_0006_D.png,d08e794a4bcc623b62a66d9dacbc8e5bab0681f03d1ca77a206599d7b4715aab,ok
DJI_20241217102251_0007_D,DJI_20241217102251_0007_D.JPG,646,324,4,4,0,122628,122628,122628,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102251_0007_D.npz,91001cfd2c02604215d53cfab39ff151d84670eef50068fcab58d21de68a3098,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102251_0007_D.png,ce1accb5f6d5a97b17241abf4aa0b91f8f127b529d407501b824057f28f2764e,ok
DJI_20241217102253_0008_D,DJI_20241217102253_0008_D.JPG,516,281,2,2,0,103271,103271,103271,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102253_0008_D.npz,bdc4e5620194051ac7ce527d953a9e93fd8c7d10de647d1ef2cc825ee858a8c3,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102253_0008_D.png,682e4e15298923839c1589eb1a007a4fc958db01f2017c0220a671cc8947c0bf,ok
DJI_20241217102255_0009_D,DJI_20241217102255_0009_D.JPG,559,269,2,2,0,107412,107412,107412,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102255_0009_D.npz,444582ae609138c714895e9847b283b738593b497fddece936c96f3e3d3ff099,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102255_0009_D.png,0c4ca0b0c11fdab40c21aafc448ce55469c81ecdb3096fb1b6ee702bc44f73e1,ok
DJI_20241217102257_0010_D,DJI_20241217102257_0010_D.JPG,564,440,1,1,0,209913,209913,209913,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102257_0010_D.npz,dbb7f81f6b373998446eaf413d6e98d4dde1a6c0b4fad087c41e671fea96bbb4,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102257_0010_D.png,c6194ae8e388f9cea986861712e59b891387d0e37af9badae96d106fed40dd8d,ok
DJI_20241217102259_0011_D,DJI_20241217102259_0011_D.JPG,560,599,2,1,1,278232,278055,278055,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102259_0011_D.npz,0859878001ea3861351b941ff2bb8efd6a083b5d7dd9ace97df5d24ed394fe51,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102259_0011_D.png,3784d6d35871e76f1b52e69e53ff6db4b9196d8b2d52f6c5a96111e5a39c38f6,ok
DJI_20241217102301_0012_D,DJI_20241217102301_0012_D.JPG,549,575,1,1,0,274551,274551,274551,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102301_0012_D.npz,595f12bf7d79ed8df10ae39d21f5352207a3616c8588c09da4f618e12ca7c247,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102301_0012_D.png,ec05b84eeea089a084f59d50ea04e0e823d75f798f3417b82bb8ed6d56e821f2,ok
DJI_20241217102303_0013_D,DJI_20241217102303_0013_D.JPG,527,572,1,1,0,266718,266718,266718,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102303_0013_D.npz,d2fb5210df3154e7d89fa4b61b27f7a642906d598782d360ae47f9cb56f11a54,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102303_0013_D.png,a875865e0b26fe7d4991a6712f9d511a5f5342817465b142f8febcd5e4fe8614,ok
DJI_20241217102305_0014_D,DJI_20241217102305_0014_D.JPG,517,570,1,1,0,263537,263537,263537,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102305_0014_D.npz,a17b1e32c3c4a77633c56bfeec217a059762ccd1445e500911ae299e34cba9aa,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102305_0014_D.png,50b601f9bfd2fa933a7869ab4760927d4649cde7f8b045e86e902c9f97c3f044,ok
DJI_20241217102307_0015_D,DJI_20241217102307_0015_D.JPG,530,560,2,2,0,252418,252418,252418,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102307_0015_D.npz,a12d5f12b7a04d03761e14306c77d1085f477d00358f185276739e404247e897,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102307_0015_D.png,9b20e1bc1624c7fe0f9ac947534cdb004193d59b3c44f2099123e26f382054ae,ok
DJI_20241217102309_0016_D,DJI_20241217102309_0016_D.JPG,534,624,2,2,0,261572,261572,261572,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102309_0016_D.npz,2c5a1bec7d9f5a7cb940c0282f191d0afd5c64348408c69be90faa734c80e0fb,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102309_0016_D.png,a3a8061c97ea9ec27d9727284f775ba50a6f346474d86f2c63b24bc93a10a523,ok
DJI_20241217102311_0017_D,DJI_20241217102311_0017_D.JPG,565,591,2,2,0,268688,268688,268688,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102311_0017_D.npz,f482f834b3eb994e8c9b2e15c45210ae5b7d254ae44b7ec8edac9544fe99b850,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102311_0017_D.png,a7c0af5d80bacbb3edaa341a6e1c1bd4baeb3861290ec4a446d24b6baf3803ab,ok
DJI_20241217102313_0018_D,DJI_20241217102313_0018_D.JPG,661,509,2,2,0,266796,266796,266796,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102313_0018_D.npz,0b248b54753ea498f83b1a917cda4b18547021952498aefde50a400008d35d3c,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102313_0018_D.png,b563641979f934dac6107331c9514afe40a562dc2dd8453628bf8821bfa74111,ok
DJI_20241217102315_0019_D,DJI_20241217102315_0019_D.JPG,788,446,3,3,0,231288,231288,231288,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102315_0019_D.npz,1467efca504fd84b77133605bb4574ec02ead9ce8479b25ac761571113149b7c,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102315_0019_D.png,8fbabf04b7f7ee52896b2927ea2dec6bdd0f84879bcf67abd96c11c8505b578b,ok
DJI_20241217102317_0020_D,DJI_20241217102317_0020_D.JPG,840,578,4,4,0,289165,289165,289165,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102317_0020_D.npz,7be541ed701cfa49bfe9a51b3f286dfc0d5f1aa3ea3c20b38b8a81d9e1f6f197,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102317_0020_D.png,a881ba98f69462dee7401456d97f4f783361513d830e5ff4e0789a6e1c87d70f,ok
DJI_20241217102319_0021_D,DJI_20241217102319_0021_D.JPG,883,754,3,3,0,356768,356768,356768,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102319_0021_D.npz,44c7c6dc113a340c2b0a9258f00939d764f379cf9ada790c1bfe8b970adf7c1d,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102319_0021_D.png,368f3d08b48fb3b42d9d2293a8323b353a39f161c272cb5b61c9273d44e7f0bb,ok
