measurement_role,gate_role,decision,row_type,building_id,view_stem,view_name,rank_by_ref_area,selected_for_primary,selected_top3_by_reference_area,ref_support_ge64,ref_support_scope,selected_low_support_count,visible_view_count_available,ref_pixels,clean_clipped_pixels,intersection_pixels,union_pixels,iou,fragment_count_ge64,boundary_offset_px,boundary_offset_defined,boundary_offset_status,jacobian_m_per_px_x,jacobian_m_per_px_y,jacobian_m_per_px,boundary_offset_m,roof_height_local_m,qa_footprint_buffer_m,qa_buffer_rationale,qa_buffer_role,view_selection_rule,official_geoid_m,official_shift_z_m,label_actual_source_shift_z_m
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217103547_0063_D,DJI_20241217103547_0063_D.JPG,47,False,False,True,this_view,0,68,509,1262,149,1622,0.09186189889025893,1,4.242640687119285,True,defined,0.17550788820954605,1.011689872420879,0.4213781591772093,1.7877561227886545,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217100259_0004_D,DJI_20241217100259_0004_D.JPG,48,False,False,True,this_view,0,68,416,1410,12,1814,0.006615214994487321,1,9.5,True,defined,0.15385841244175066,1.0663268164269912,0.40504734429387756,3.847949770791837,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217103549_0064_D,DJI_20241217103549_0064_D.JPG,49,False,False,True,this_view,0,68,388,1262,121,1529,0.07913669064748201,1,4.357388321059432,True,defined,0.1769756751856001,1.0112557310249508,0.42304570176689926,1.8433744001534782,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217100301_0005_D,DJI_20241217100301_0005_D.JPG,50,False,False,True,this_view,0,68,332,1335,3,1664,0.0018028846153846155,1,10.0,True,defined,0.1536668721809167,1.0670429722643087,0.4049310509586601,4.049310509586601,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217103551_0065_D,DJI_20241217103551_0065_D.JPG,51,False,False,True,this_view,0,68,327,1247,105,1469,0.07147719537100068,1,4.123105625617661,True,defined,0.17802669733420518,1.029583126745629,0.4281276488216437,1.7652155173389814,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217103553_0066_D,DJI_20241217103553_0066_D.JPG,52,False,False,True,this_view,0,68,225,1338,93,1470,0.06326530612244897,1,4.123105625617661,True,defined,0.17504628649733966,0.9767450453618928,0.4134919503996117,1.7048709868402576,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217084855_0191_D,DJI_20241217084855_0191_D.JPG,53,False,False,True,this_view,0,68,202,408,1,609,0.0016420361247947454,0,17.41694009034563,True,defined,0.06344553117067588,0.06341450613210702,0.06343001675451151,1.1047568017429465,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217103501_0040_D,DJI_20241217103501_0040_D.JPG,54,False,False,True,this_view,0,68,150,0,0,150,0.0,0,,False,undefined_no_measured_boundary,0.1408046634324392,0.6950508798820412,0.31283606763001537,,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217094653_0042_D,DJI_20241217094653_0042_D.JPG,55,False,False,True,this_view,0,68,128,282,18,392,0.04591836734693878,1,7.5,True,defined,0.2878528806550172,5.260922445437385,1.230598098820971,9.229485741157283,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217094652_0041_D,DJI_20241217094652_0041_D.JPG,56,False,False,True,this_view,0,68,122,257,13,366,0.03551912568306011,1,7.0,True,defined,0.2900682947290516,5.292408612107245,1.2390157146393646,8.673110002475552,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217094550_0031_D,DJI_20241217094550_0031_D.JPG,57,False,False,True,this_view,0,68,115,111,0,226,0.0,0,6.0,True,defined,0.283418518019144,4.476650603454895,1.1263949927626156,6.758369956575693,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217094552_0032_D,DJI_20241217094552_0032_D.JPG,58,False,False,True,this_view,0,68,114,113,0,227,0.0,0,6.0,True,defined,0.2877396794063612,4.562530962062721,1.1457840967239525,6.874704580343716,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217094548_0030_D,DJI_20241217094548_0030_D.JPG,59,False,False,True,this_view,0,68,106,114,0,220,0.0,0,6.0,True,defined,0.28249848207146583,4.494134055235988,1.1267590908574237,6.760554545144542,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217095529_0047_D,DJI_20241217095529_0047_D.JPG,60,False,False,False,this_view,0,68,63,12619,11,12671,0.000868124062820614,1,13.0,True,defined,0.025653644410000762,0.0231104913969924,0.02434888762220617,0.3165355390886802,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217102921_0006_D,DJI_20241217102921_0006_D.JPG,61,False,False,False,this_view,0,68,44,7721,0,7765,0.0,0,24.0,True,defined,0.10244933676189255,0.4839506708870227,0.2226666235829888,5.343998965991731,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217102915_0003_D,DJI_20241217102915_0003_D.JPG,62,False,False,False,this_view,0,68,40,7271,0,7311,0.0,0,22.460854060177425,True,defined,0.10720941039939234,0.5383079101000574,0.24023254079153444,5.395828039224275,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217102919_0005_D,DJI_20241217102919_0005_D.JPG,63,False,False,False,this_view,0,68,38,6525,0,6563,0.0,0,21.0,True,defined,0.11008055953205156,0.563821032399234,0.2491299554899945,5.231729065289884,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217102913_0002_D,DJI_20241217102913_0002_D.JPG,64,False,False,False,this_view,0,68,37,7246,0,7283,0.0,0,22.460854060177425,True,defined,0.10748336865876576,0.5399544176590868,0.24090686941675368,5.410974036063925,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217095527_0046_D,DJI_20241217095527_0046_D.JPG,65,False,False,False,this_view,0,68,23,15347,0,15370,0.0,0,18.110770276274835,True,defined,0.02562576480434872,0.0229511692564714,0.024251623973481348,0.4392155906103202,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907185,DJI_20241217101600_0017_D,DJI_20241217101600_0017_D.JPG,66,False,False,False,this_view,0,68,23,341,9,355,0.02535211267605634,1,2.0,True,defined,0.2824459827508405,2.8233584417196016,0.8929984600935068,1.7859969201870136,-26.203499999999906,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
